GPULab
IDLab GPULab
L

Jobs

All Jobs
My Jobs

    Create Job

Live

Clusters

        Slaves

Job 80293414-b7bf-11ea-8b19-0f4f9979726a CANCELLED
Creator
lbagotua
Project
explore_option
Name
dqnrnd_breakout
Description
General Info
Logs
Debugging Logs
Usage Graphs
Raw Job JSON
Job Description
dqnrnd_breakout
Requested Resources:

    # CPU's: 4
    # GPU's: 1
    Memory: 32000 MB
    Minimum CUDA driver version: 10

Docker:
Image: gitlab+deploy-token-197:pVdPsj5atFfJS55NnvpC@gitlab.ilabt.imec.be:4567/lbagot/explore_option:dqn_breakout
Command:
User: -
Data mounts:

    is mounted to /project/

Job Status

    Created on June 26, 2020 5:12 PM
    Queued on June 26, 2020 5:12 PM
    Assigned on June 26, 2020 5:12 PM
    Started on June 26, 2020 5:12 PM

    Ran for 3 d 1 h 43 m
    Cancelled on June 29, 2020 6:56 PM

Resource Usage
CPU:
29.01%
GPU:
0%
Mem Used:
49.76%
Job Execution Environment
Summary: 7A
Cluster: 7
Slave: dgx2-idlab
SSH: R6PYDAWT@dgx2.idlab.uantwerpen.be

2020-06-26T15:13:01.725853864Z Cuda Torch available: True; using device cpu
2020-06-26T15:13:02.168919175Z 2020-06-26 15:13:02,168 - root - INFO: steps 0, 55924053.33 steps/s
2020-06-26T19:58:30.677677846Z 2020-06-26 19:58:30,677 - root - INFO: steps 388424, episodic_return_train 1.0
2020-06-26T19:58:37.825586826Z 2020-06-26 19:58:37,825 - root - INFO: steps 388584, episodic_return_train 1.0
2020-06-26T19:58:50.187579149Z 2020-06-26 19:58:50,187 - root - INFO: steps 388862, episodic_return_train 5.0
2020-06-26T19:58:56.394333880Z 2020-06-26 19:58:56,393 - root - INFO: steps 389000, 22.42 steps/s
2020-06-26T19:58:57.473405450Z 2020-06-26 19:58:57,472 - root - INFO: steps 389025, episodic_return_train 1.0
2020-06-26T19:59:05.625789279Z 2020-06-26 19:59:05,625 - root - INFO: steps 389210, episodic_return_train 2.0
2020-06-26T19:59:11.846758154Z 2020-06-26 19:59:11,846 - root - INFO: steps 389349, episodic_return_train 1.0
2020-06-26T19:59:17.032237785Z 2020-06-26 19:59:17,031 - root - INFO: steps 389464, episodic_return_train 0.0
2020-06-26T19:59:24.747932130Z 2020-06-26 19:59:24,747 - root - INFO: steps 389638, episodic_return_train 2.0
2020-06-26T19:59:31.029836305Z 2020-06-26 19:59:31,029 - root - INFO: steps 389779, episodic_return_train 1.0
2020-06-26T19:59:36.256607642Z 2020-06-26 19:59:36,256 - root - INFO: steps 389894, episodic_return_train 0.0
2020-06-26T19:59:41.064998700Z 2020-06-26 19:59:41,064 - root - INFO: steps 390000, 22.39 steps/s
2020-06-26T19:59:41.438572091Z 2020-06-26 19:59:41,438 - root - INFO: steps 390009, episodic_return_train 0.0
2020-06-26T19:59:52.134600945Z 2020-06-26 19:59:52,134 - root - INFO: steps 390251, episodic_return_train 3.0
2020-06-26T19:59:57.262653991Z 2020-06-26 19:59:57,262 - root - INFO: steps 390364, episodic_return_train 0.0
2020-06-26T20:00:02.273216970Z 2020-06-26 20:00:02,272 - root - INFO: steps 390477, episodic_return_train 0.0
2020-06-26T20:00:10.053276654Z 2020-06-26 20:00:10,052 - root - INFO: steps 390648, episodic_return_train 2.0
2020-06-26T20:00:15.119331320Z 2020-06-26 20:00:15,118 - root - INFO: steps 390761, episodic_return_train 0.0
2020-06-26T20:00:20.185458582Z 2020-06-26 20:00:20,184 - root - INFO: steps 390874, episodic_return_train 0.0
2020-06-26T20:00:25.974339335Z 2020-06-26 20:00:25,973 - root - INFO: steps 391000, 22.27 steps/s
2020-06-26T20:00:27.417329819Z 2020-06-26 20:00:27,416 - root - INFO: steps 391035, episodic_return_train 1.0
2020-06-26T20:00:36.000927667Z 2020-06-26 20:00:36,000 - root - INFO: steps 391224, episodic_return_train 2.0
2020-06-26T20:00:40.985727711Z 2020-06-26 20:00:40,985 - root - INFO: steps 391339, episodic_return_train 0.0
2020-06-26T20:00:46.181432111Z 2020-06-26 20:00:46,181 - root - INFO: steps 391454, episodic_return_train 0.0
2020-06-26T20:00:55.340816640Z 2020-06-26 20:00:55,340 - root - INFO: steps 391658, episodic_return_train 3.0
2020-06-26T20:01:00.609816021Z 2020-06-26 20:01:00,609 - root - INFO: steps 391773, episodic_return_train 0.0
2020-06-26T20:01:07.758128554Z 2020-06-26 20:01:07,757 - root - INFO: steps 391933, episodic_return_train 1.0
2020-06-26T20:01:10.795194866Z 2020-06-26 20:01:10,794 - root - INFO: steps 392000, 22.31 steps/s
2020-06-26T20:01:20.650080160Z 2020-06-26 20:01:20,649 - root - INFO: steps 392222, episodic_return_train 4.0
2020-06-26T20:01:25.884138373Z 2020-06-26 20:01:25,883 - root - INFO: steps 392337, episodic_return_train 0.0
2020-06-26T20:01:31.176899780Z 2020-06-26 20:01:31,176 - root - INFO: steps 392452, episodic_return_train 0.0
2020-06-26T20:01:36.148654641Z 2020-06-26 20:01:36,148 - root - INFO: steps 392567, episodic_return_train 0.0
2020-06-26T20:01:44.718998780Z 2020-06-26 20:01:44,718 - root - INFO: steps 392756, episodic_return_train 2.0
2020-06-26T20:01:49.840088074Z 2020-06-26 20:01:49,839 - root - INFO: steps 392869, episodic_return_train 0.0
2020-06-26T20:01:55.705831608Z 2020-06-26 20:01:55,705 - root - INFO: steps 393000, 22.27 steps/s
2020-06-26T20:01:56.952829380Z 2020-06-26 20:01:56,952 - root - INFO: steps 393030, episodic_return_train 1.0
2020-06-26T20:02:03.224160658Z 2020-06-26 20:02:03,223 - root - INFO: steps 393171, episodic_return_train 1.0
2020-06-26T20:02:09.662301997Z 2020-06-26 20:02:09,661 - root - INFO: steps 393312, episodic_return_train 1.0
2020-06-26T20:02:15.875524660Z 2020-06-26 20:02:15,874 - root - INFO: steps 393455, episodic_return_train 1.0
2020-06-26T20:02:25.424855952Z 2020-06-26 20:02:25,424 - root - INFO: steps 393670, episodic_return_train 2.0
2020-06-26T20:02:33.080802088Z 2020-06-26 20:02:33,080 - root - INFO: steps 393840, episodic_return_train 2.0
2020-06-26T20:02:38.054041960Z 2020-06-26 20:02:38,053 - root - INFO: steps 393953, episodic_return_train 0.0
2020-06-26T20:02:40.166818659Z 2020-06-26 20:02:40,166 - root - INFO: steps 394000, 22.49 steps/s
2020-06-26T20:02:44.307366862Z 2020-06-26 20:02:44,306 - root - INFO: steps 394094, episodic_return_train 1.0
2020-06-26T20:02:49.290424027Z 2020-06-26 20:02:49,289 - root - INFO: steps 394207, episodic_return_train 0.0
2020-06-26T20:02:54.347982420Z 2020-06-26 20:02:54,347 - root - INFO: steps 394318, episodic_return_train 0.0
2020-06-26T20:03:00.549563816Z 2020-06-26 20:03:00,549 - root - INFO: steps 394459, episodic_return_train 1.0
2020-06-26T20:03:05.675652507Z 2020-06-26 20:03:05,675 - root - INFO: steps 394572, episodic_return_train 0.0
2020-06-26T20:03:12.087661596Z 2020-06-26 20:03:12,087 - root - INFO: steps 394716, episodic_return_train 1.0
2020-06-26T20:03:17.083649677Z 2020-06-26 20:03:17,083 - root - INFO: steps 394831, episodic_return_train 0.0
2020-06-26T20:03:22.300265010Z 2020-06-26 20:03:22,299 - root - INFO: steps 394946, episodic_return_train 0.0
2020-06-26T20:03:24.800144007Z 2020-06-26 20:03:24,799 - root - INFO: steps 395000, 22.40 steps/s
2020-06-26T20:03:30.717952141Z 2020-06-26 20:03:30,717 - root - INFO: steps 395135, episodic_return_train 2.0
2020-06-26T20:03:35.912087019Z 2020-06-26 20:03:35,911 - root - INFO: steps 395250, episodic_return_train 0.0
2020-06-26T20:03:42.188048197Z 2020-06-26 20:03:42,187 - root - INFO: steps 395391, episodic_return_train 1.0
2020-06-26T20:03:58.764164018Z 2020-06-26 20:03:58,763 - root - INFO: steps 395761, episodic_return_train 9.0
2020-06-26T20:04:07.359676699Z 2020-06-26 20:04:07,359 - root - INFO: steps 395953, episodic_return_train 2.0
2020-06-26T20:04:09.506594874Z 2020-06-26 20:04:09,506 - root - INFO: steps 396000, 22.37 steps/s
2020-06-26T20:04:12.426956353Z 2020-06-26 20:04:12,426 - root - INFO: steps 396066, episodic_return_train 0.0
2020-06-26T20:04:17.640871492Z 2020-06-26 20:04:17,640 - root - INFO: steps 396181, episodic_return_train 0.0
2020-06-26T20:04:24.098375001Z 2020-06-26 20:04:24,098 - root - INFO: steps 396324, episodic_return_train 1.0
2020-06-26T20:04:35.656223617Z 2020-06-26 20:04:35,655 - root - INFO: steps 396584, episodic_return_train 3.0
2020-06-26T20:04:44.032139506Z 2020-06-26 20:04:44,031 - root - INFO: steps 396774, episodic_return_train 2.0
2020-06-26T20:04:51.184847854Z 2020-06-26 20:04:51,184 - root - INFO: steps 396933, episodic_return_train 1.0
2020-06-26T20:04:54.200376644Z 2020-06-26 20:04:54,199 - root - INFO: steps 397000, 22.37 steps/s
2020-06-26T20:04:56.163306850Z 2020-06-26 20:04:56,162 - root - INFO: steps 397046, episodic_return_train 0.0
2020-06-26T20:05:02.412990732Z 2020-06-26 20:05:02,412 - root - INFO: steps 397185, episodic_return_train 1.0
2020-06-26T20:05:07.673234701Z 2020-06-26 20:05:07,672 - root - INFO: steps 397300, episodic_return_train 0.0
2020-06-26T20:05:12.750100435Z 2020-06-26 20:05:12,749 - root - INFO: steps 397415, episodic_return_train 0.0
2020-06-26T20:05:22.060223640Z 2020-06-26 20:05:22,059 - root - INFO: steps 397621, episodic_return_train 2.0
2020-06-26T20:05:29.218013851Z 2020-06-26 20:05:29,217 - root - INFO: steps 397782, episodic_return_train 1.0
2020-06-26T20:05:38.541090340Z 2020-06-26 20:05:38,540 - root - INFO: steps 397989, episodic_return_train 2.0
2020-06-26T20:05:39.067431791Z 2020-06-26 20:05:39,067 - root - INFO: steps 398000, 22.29 steps/s
2020-06-26T20:05:43.742392755Z 2020-06-26 20:05:43,741 - root - INFO: steps 398104, episodic_return_train 0.0
2020-06-26T20:05:48.590008363Z 2020-06-26 20:05:48,589 - root - INFO: steps 398215, episodic_return_train 0.0
2020-06-26T20:05:53.746268400Z 2020-06-26 20:05:53,745 - root - INFO: steps 398328, episodic_return_train 0.0
2020-06-26T20:06:03.582082192Z 2020-06-26 20:06:03,581 - root - INFO: steps 398551, episodic_return_train 3.0
2020-06-26T20:06:10.029464072Z 2020-06-26 20:06:10,029 - root - INFO: steps 398692, episodic_return_train 1.0
2020-06-26T20:06:16.357540077Z 2020-06-26 20:06:16,356 - root - INFO: steps 398833, episodic_return_train 1.0
2020-06-26T20:06:23.774156817Z 2020-06-26 20:06:23,773 - root - INFO: steps 399000, 22.37 steps/s
2020-06-26T20:06:25.911020585Z 2020-06-26 20:06:25,910 - root - INFO: steps 399050, episodic_return_train 3.0
2020-06-26T20:06:32.977415705Z 2020-06-26 20:06:32,977 - root - INFO: steps 399209, episodic_return_train 1.0
2020-06-26T20:06:47.099882833Z 2020-06-26 20:06:47,099 - root - INFO: steps 399526, episodic_return_train 5.0
2020-06-26T20:06:54.785792185Z 2020-06-26 20:06:54,785 - root - INFO: steps 399698, episodic_return_train 2.0
2020-06-26T20:07:02.189472101Z 2020-06-26 20:07:02,188 - root - INFO: steps 399867, episodic_return_train 2.0
2020-06-26T20:07:08.222631758Z 2020-06-26 20:07:08,222 - root - INFO: steps 400000, 22.50 steps/s
2020-06-26T20:07:10.161316492Z 2020-06-26 20:07:10,160 - root - INFO: steps 400045, episodic_return_train 2.0
2020-06-26T20:07:15.145864883Z 2020-06-26 20:07:15,145 - root - INFO: steps 400158, episodic_return_train 0.0
2020-06-26T20:07:20.142384338Z 2020-06-26 20:07:20,141 - root - INFO: steps 400271, episodic_return_train 0.0
2020-06-26T20:07:25.279890866Z 2020-06-26 20:07:25,279 - root - INFO: steps 400386, episodic_return_train 0.0
2020-06-26T20:07:30.312250845Z 2020-06-26 20:07:30,311 - root - INFO: steps 400499, episodic_return_train 0.0
2020-06-26T20:07:35.472246262Z 2020-06-26 20:07:35,471 - root - INFO: steps 400614, episodic_return_train 0.0
2020-06-26T20:07:40.658421052Z 2020-06-26 20:07:40,657 - root - INFO: steps 400729, episodic_return_train 0.0
2020-06-26T20:07:45.715432707Z 2020-06-26 20:07:45,715 - root - INFO: steps 400842, episodic_return_train 0.0
2020-06-26T20:07:52.846203297Z 2020-06-26 20:07:52,845 - root - INFO: steps 401000, 22.41 steps/s
2020-06-26T20:07:54.274110923Z 2020-06-26 20:07:54,273 - root - INFO: steps 401032, episodic_return_train 2.0
2020-06-26T20:08:00.568089389Z 2020-06-26 20:08:00,567 - root - INFO: steps 401173, episodic_return_train 1.0
2020-06-26T20:08:05.506995214Z 2020-06-26 20:08:05,506 - root - INFO: steps 401284, episodic_return_train 0.0
2020-06-26T20:08:10.300938204Z 2020-06-26 20:08:10,300 - root - INFO: steps 401395, episodic_return_train 0.0
2020-06-26T20:08:17.339006922Z 2020-06-26 20:08:17,338 - root - INFO: steps 401554, episodic_return_train 1.0
2020-06-26T20:08:23.609073102Z 2020-06-26 20:08:23,608 - root - INFO: steps 401695, episodic_return_train 1.0
2020-06-26T20:08:28.802227810Z 2020-06-26 20:08:28,801 - root - INFO: steps 401808, episodic_return_train 0.0
2020-06-26T20:08:33.829067529Z 2020-06-26 20:08:33,828 - root - INFO: steps 401921, episodic_return_train 0.0
2020-06-26T20:08:37.393542271Z 2020-06-26 20:08:37,393 - root - INFO: steps 402000, 22.45 steps/s
2020-06-26T20:08:41.490178190Z 2020-06-26 20:08:41,489 - root - INFO: steps 402093, episodic_return_train 2.0
2020-06-26T20:08:50.975255788Z 2020-06-26 20:08:50,974 - root - INFO: steps 402306, episodic_return_train 2.0
2020-06-26T20:09:02.841422977Z 2020-06-26 20:09:02,841 - root - INFO: steps 402574, episodic_return_train 4.0
2020-06-26T20:09:09.214330872Z 2020-06-26 20:09:09,213 - root - INFO: steps 402716, episodic_return_train 1.0
2020-06-26T20:09:15.454197676Z 2020-06-26 20:09:15,453 - root - INFO: steps 402857, episodic_return_train 1.0
2020-06-26T20:09:21.833929527Z 2020-06-26 20:09:21,833 - root - INFO: steps 403000, 22.50 steps/s
2020-06-26T20:09:24.727229476Z 2020-06-26 20:09:24,726 - root - INFO: steps 403064, episodic_return_train 2.0
2020-06-26T20:09:29.725965230Z 2020-06-26 20:09:29,725 - root - INFO: steps 403177, episodic_return_train 0.0
2020-06-26T20:09:39.033505159Z 2020-06-26 20:09:39,032 - root - INFO: steps 403383, episodic_return_train 2.0
2020-06-26T20:09:47.512316146Z 2020-06-26 20:09:47,511 - root - INFO: steps 403573, episodic_return_train 2.0
2020-06-26T20:10:02.443634919Z 2020-06-26 20:10:02,443 - root - INFO: steps 403908, episodic_return_train 5.0
2020-06-26T20:10:06.542921727Z 2020-06-26 20:10:06,542 - root - INFO: steps 404000, 22.37 steps/s
2020-06-26T20:10:11.993069104Z 2020-06-26 20:10:11,992 - root - INFO: steps 404123, episodic_return_train 3.0
2020-06-26T20:10:17.232300272Z 2020-06-26 20:10:17,231 - root - INFO: steps 404238, episodic_return_train 0.0
2020-06-26T20:10:22.255609006Z 2020-06-26 20:10:22,255 - root - INFO: steps 404351, episodic_return_train 0.0
2020-06-26T20:10:27.387363591Z 2020-06-26 20:10:27,386 - root - INFO: steps 404466, episodic_return_train 0.0
2020-06-26T20:10:39.965189608Z 2020-06-26 20:10:39,964 - root - INFO: steps 404751, episodic_return_train 4.0
2020-06-26T20:10:45.145192919Z 2020-06-26 20:10:45,144 - root - INFO: steps 404866, episodic_return_train 0.0
2020-06-26T20:10:50.299030769Z 2020-06-26 20:10:50,298 - root - INFO: steps 404981, episodic_return_train 0.0
2020-06-26T20:10:51.182358218Z 2020-06-26 20:10:51,181 - root - INFO: steps 405000, 22.40 steps/s
2020-06-26T20:10:58.050679900Z 2020-06-26 20:10:58,050 - root - INFO: steps 405155, episodic_return_train 2.0
2020-06-26T20:11:03.281143774Z 2020-06-26 20:11:03,280 - root - INFO: steps 405270, episodic_return_train 0.0
2020-06-26T20:11:08.498930618Z 2020-06-26 20:11:08,498 - root - INFO: steps 405385, episodic_return_train 0.0
2020-06-26T20:11:14.725149385Z 2020-06-26 20:11:14,724 - root - INFO: steps 405526, episodic_return_train 1.0
2020-06-26T20:11:19.729355225Z 2020-06-26 20:11:19,729 - root - INFO: steps 405639, episodic_return_train 0.0
2020-06-26T20:11:24.753094003Z 2020-06-26 20:11:24,752 - root - INFO: steps 405750, episodic_return_train 0.0
2020-06-26T20:11:30.976963027Z 2020-06-26 20:11:30,976 - root - INFO: steps 405891, episodic_return_train 1.0
2020-06-26T20:11:35.934702063Z 2020-06-26 20:11:35,934 - root - INFO: steps 406000, 22.35 steps/s
2020-06-26T20:11:40.083326581Z 2020-06-26 20:11:40,082 - root - INFO: steps 406093, episodic_return_train 3.0
2020-06-26T20:11:55.087925420Z 2020-06-26 20:11:55,087 - root - INFO: steps 406430, episodic_return_train 5.0
2020-06-26T20:12:00.233857874Z 2020-06-26 20:12:00,233 - root - INFO: steps 406543, episodic_return_train 0.0
2020-06-26T20:12:05.393990997Z 2020-06-26 20:12:05,393 - root - INFO: steps 406658, episodic_return_train 0.0
2020-06-26T20:12:10.517432590Z 2020-06-26 20:12:10,516 - root - INFO: steps 406771, episodic_return_train 0.0
2020-06-26T20:12:17.005475442Z 2020-06-26 20:12:17,004 - root - INFO: steps 406914, episodic_return_train 1.0
2020-06-26T20:12:20.913328527Z 2020-06-26 20:12:20,912 - root - INFO: steps 407000, 22.23 steps/s
2020-06-26T20:12:22.036205755Z 2020-06-26 20:12:22,035 - root - INFO: steps 407027, episodic_return_train 0.0
2020-06-26T20:12:28.464914692Z 2020-06-26 20:12:28,464 - root - INFO: steps 407169, episodic_return_train 1.0
2020-06-26T20:12:35.584452000Z 2020-06-26 20:12:35,583 - root - INFO: steps 407330, episodic_return_train 1.0
2020-06-26T20:12:47.584063668Z 2020-06-26 20:12:47,583 - root - INFO: steps 407597, episodic_return_train 4.0
2020-06-26T20:12:56.188253914Z 2020-06-26 20:12:56,187 - root - INFO: steps 407789, episodic_return_train 2.0
2020-06-26T20:13:02.469038581Z 2020-06-26 20:13:02,468 - root - INFO: steps 407930, episodic_return_train 1.0
2020-06-26T20:13:05.734112491Z 2020-06-26 20:13:05,733 - root - INFO: steps 408000, 22.31 steps/s
2020-06-26T20:13:08.772312063Z 2020-06-26 20:13:08,771 - root - INFO: steps 408071, episodic_return_train 1.0
2020-06-26T20:13:13.700788932Z 2020-06-26 20:13:13,700 - root - INFO: steps 408182, episodic_return_train 0.0
2020-06-26T20:13:18.717471734Z 2020-06-26 20:13:18,717 - root - INFO: steps 408295, episodic_return_train 0.0
2020-06-26T20:13:23.965891846Z 2020-06-26 20:13:23,965 - root - INFO: steps 408410, episodic_return_train 0.0
2020-06-26T20:13:29.086102066Z 2020-06-26 20:13:29,085 - root - INFO: steps 408525, episodic_return_train 0.0
2020-06-26T20:13:35.449387631Z 2020-06-26 20:13:35,448 - root - INFO: steps 408668, episodic_return_train 1.0
2020-06-26T20:13:42.439405945Z 2020-06-26 20:13:42,438 - root - INFO: steps 408825, episodic_return_train 1.0
2020-06-26T20:13:47.633128392Z 2020-06-26 20:13:47,632 - root - INFO: steps 408940, episodic_return_train 0.0
2020-06-26T20:13:50.322915277Z 2020-06-26 20:13:50,322 - root - INFO: steps 409000, 22.43 steps/s
2020-06-26T20:13:52.640447079Z 2020-06-26 20:13:52,640 - root - INFO: steps 409053, episodic_return_train 0.0
2020-06-26T20:13:59.773692037Z 2020-06-26 20:13:59,773 - root - INFO: steps 409215, episodic_return_train 1.0
2020-06-26T20:14:06.262017883Z 2020-06-26 20:14:06,261 - root - INFO: steps 409356, episodic_return_train 1.0
2020-06-26T20:14:11.350094051Z 2020-06-26 20:14:11,349 - root - INFO: steps 409469, episodic_return_train 0.0
2020-06-26T20:14:16.567729758Z 2020-06-26 20:14:16,567 - root - INFO: steps 409584, episodic_return_train 0.0
2020-06-26T20:14:21.597681067Z 2020-06-26 20:14:21,597 - root - INFO: steps 409697, episodic_return_train 0.0
2020-06-26T20:14:27.852824660Z 2020-06-26 20:14:27,852 - root - INFO: steps 409838, episodic_return_train 1.0
2020-06-26T20:14:33.031018237Z 2020-06-26 20:14:33,030 - root - INFO: steps 409953, episodic_return_train 0.0
2020-06-26T20:14:35.184387761Z 2020-06-26 20:14:35,184 - root - INFO: steps 410000, 22.29 steps/s
2020-06-26T20:14:44.726029927Z 2020-06-26 20:14:44,725 - root - INFO: steps 410212, episodic_return_train 3.0
2020-06-26T20:14:51.756997298Z 2020-06-26 20:14:51,756 - root - INFO: steps 410371, episodic_return_train 1.0
2020-06-26T20:14:56.779472755Z 2020-06-26 20:14:56,778 - root - INFO: steps 410482, episodic_return_train 0.0
2020-06-26T20:15:05.278368181Z 2020-06-26 20:15:05,277 - root - INFO: steps 410672, episodic_return_train 2.0
2020-06-26T20:15:13.548606508Z 2020-06-26 20:15:13,548 - root - INFO: steps 410859, episodic_return_train 2.0
2020-06-26T20:15:20.006839366Z 2020-06-26 20:15:20,006 - root - INFO: steps 411000, 22.31 steps/s
2020-06-26T20:15:20.014580333Z 2020-06-26 20:15:20,014 - root - INFO: steps 411002, episodic_return_train 1.0
2020-06-26T20:15:26.213128761Z 2020-06-26 20:15:26,212 - root - INFO: steps 411143, episodic_return_train 1.0
2020-06-26T20:15:31.397835205Z 2020-06-26 20:15:31,397 - root - INFO: steps 411256, episodic_return_train 0.0
2020-06-26T20:15:36.459444783Z 2020-06-26 20:15:36,458 - root - INFO: steps 411369, episodic_return_train 0.0
2020-06-26T20:15:41.645197648Z 2020-06-26 20:15:41,644 - root - INFO: steps 411484, episodic_return_train 0.0
2020-06-26T20:15:46.725436273Z 2020-06-26 20:15:46,725 - root - INFO: steps 411597, episodic_return_train 0.0
2020-06-26T20:15:51.919118102Z 2020-06-26 20:15:51,918 - root - INFO: steps 411712, episodic_return_train 0.0
2020-06-26T20:15:58.011876362Z 2020-06-26 20:15:58,011 - root - INFO: steps 411851, episodic_return_train 1.0
2020-06-26T20:16:04.445911955Z 2020-06-26 20:16:04,445 - root - INFO: steps 411992, episodic_return_train 1.0
2020-06-26T20:16:04.792058586Z 2020-06-26 20:16:04,791 - root - INFO: steps 412000, 22.33 steps/s
2020-06-26T20:16:13.116370049Z 2020-06-26 20:16:13,116 - root - INFO: steps 412184, episodic_return_train 2.0
2020-06-26T20:16:21.331027540Z 2020-06-26 20:16:21,330 - root - INFO: steps 412371, episodic_return_train 2.0
2020-06-26T20:16:27.723175934Z 2020-06-26 20:16:27,722 - root - INFO: steps 412512, episodic_return_train 1.0
2020-06-26T20:16:32.573640968Z 2020-06-26 20:16:32,573 - root - INFO: steps 412623, episodic_return_train 0.0
2020-06-26T20:16:44.409126004Z 2020-06-26 20:16:44,408 - root - INFO: steps 412888, episodic_return_train 4.0
2020-06-26T20:16:49.430450534Z 2020-06-26 20:16:49,430 - root - INFO: steps 413000, 22.40 steps/s
2020-06-26T20:16:50.677730875Z 2020-06-26 20:16:50,677 - root - INFO: steps 413029, episodic_return_train 1.0
2020-06-26T20:16:55.954856455Z 2020-06-26 20:16:55,954 - root - INFO: steps 413144, episodic_return_train 0.0
2020-06-26T20:17:05.350187370Z 2020-06-26 20:17:05,349 - root - INFO: steps 413353, episodic_return_train 2.0
2020-06-26T20:17:10.532024542Z 2020-06-26 20:17:10,531 - root - INFO: steps 413468, episodic_return_train 0.0
2020-06-26T20:17:15.498537585Z 2020-06-26 20:17:15,498 - root - INFO: steps 413581, episodic_return_train 0.0
2020-06-26T20:17:20.692060647Z 2020-06-26 20:17:20,691 - root - INFO: steps 413696, episodic_return_train 0.0
2020-06-26T20:17:25.727461387Z 2020-06-26 20:17:25,726 - root - INFO: steps 413811, episodic_return_train 0.0
2020-06-26T20:17:32.756309323Z 2020-06-26 20:17:32,755 - root - INFO: steps 413967, episodic_return_train 1.0
2020-06-26T20:17:34.357085936Z 2020-06-26 20:17:34,356 - root - INFO: steps 414000, 22.26 steps/s
2020-06-26T20:17:39.958266930Z 2020-06-26 20:17:39,957 - root - INFO: steps 414127, episodic_return_train 1.0
2020-06-26T20:17:49.564154029Z 2020-06-26 20:17:49,563 - root - INFO: steps 414340, episodic_return_train 2.0
2020-06-26T20:17:55.841946924Z 2020-06-26 20:17:55,841 - root - INFO: steps 414481, episodic_return_train 1.0
2020-06-26T20:18:02.287407955Z 2020-06-26 20:18:02,287 - root - INFO: steps 414624, episodic_return_train 1.0
2020-06-26T20:18:07.271155774Z 2020-06-26 20:18:07,270 - root - INFO: steps 414737, episodic_return_train 0.0
2020-06-26T20:18:12.225951574Z 2020-06-26 20:18:12,225 - root - INFO: steps 414850, episodic_return_train 0.0
2020-06-26T20:18:19.017947278Z 2020-06-26 20:18:19,017 - root - INFO: steps 415000, 22.39 steps/s
2020-06-26T20:18:24.657879387Z 2020-06-26 20:18:24,657 - root - INFO: steps 415131, episodic_return_train 4.0
2020-06-26T20:18:31.935919650Z 2020-06-26 20:18:31,935 - root - INFO: steps 415292, episodic_return_train 1.0
2020-06-26T20:18:36.915950911Z 2020-06-26 20:18:36,915 - root - INFO: steps 415407, episodic_return_train 0.0
2020-06-26T20:18:46.444582554Z 2020-06-26 20:18:46,444 - root - INFO: steps 415618, episodic_return_train 2.0
2020-06-26T20:18:54.786266861Z 2020-06-26 20:18:54,785 - root - INFO: steps 415805, episodic_return_train 2.0
2020-06-26T20:19:01.213251218Z 2020-06-26 20:19:01,212 - root - INFO: steps 415948, episodic_return_train 1.0
2020-06-26T20:19:03.501965188Z 2020-06-26 20:19:03,501 - root - INFO: steps 416000, 22.48 steps/s
2020-06-26T20:19:07.266173382Z 2020-06-26 20:19:07,265 - root - INFO: steps 416087, episodic_return_train 1.0
2020-06-26T20:19:14.578616955Z 2020-06-26 20:19:14,578 - root - INFO: steps 416251, episodic_return_train 1.0
2020-06-26T20:19:19.606605787Z 2020-06-26 20:19:19,606 - root - INFO: steps 416362, episodic_return_train 0.0
2020-06-26T20:19:24.597043288Z 2020-06-26 20:19:24,596 - root - INFO: steps 416473, episodic_return_train 0.0
2020-06-26T20:19:31.984175435Z 2020-06-26 20:19:31,983 - root - INFO: steps 416636, episodic_return_train 1.0
2020-06-26T20:19:40.506867656Z 2020-06-26 20:19:40,506 - root - INFO: steps 416828, episodic_return_train 2.0
2020-06-26T20:19:45.578002320Z 2020-06-26 20:19:45,577 - root - INFO: steps 416943, episodic_return_train 0.0
2020-06-26T20:19:48.226811776Z 2020-06-26 20:19:48,226 - root - INFO: steps 417000, 22.36 steps/s
2020-06-26T20:19:50.728597374Z 2020-06-26 20:19:50,728 - root - INFO: steps 417058, episodic_return_train 0.0
2020-06-26T20:19:55.695336180Z 2020-06-26 20:19:55,694 - root - INFO: steps 417171, episodic_return_train 0.0
2020-06-26T20:20:03.017232835Z 2020-06-26 20:20:03,016 - root - INFO: steps 417333, episodic_return_train 1.0
2020-06-26T20:20:13.709000563Z 2020-06-26 20:20:13,708 - root - INFO: steps 417575, episodic_return_train 3.0
2020-06-26T20:20:18.897046162Z 2020-06-26 20:20:18,896 - root - INFO: steps 417688, episodic_return_train 0.0
2020-06-26T20:20:23.920969469Z 2020-06-26 20:20:23,920 - root - INFO: steps 417803, episodic_return_train 0.0
2020-06-26T20:20:30.133857068Z 2020-06-26 20:20:30,133 - root - INFO: steps 417942, episodic_return_train 1.0
2020-06-26T20:20:32.748142315Z 2020-06-26 20:20:32,747 - root - INFO: steps 418000, 22.46 steps/s
2020-06-26T20:20:36.486557548Z 2020-06-26 20:20:36,486 - root - INFO: steps 418085, episodic_return_train 1.0
2020-06-26T20:20:43.631927812Z 2020-06-26 20:20:43,631 - root - INFO: steps 418246, episodic_return_train 1.0
